fold,seq,t,z1,z2,z3
2,10,175,3.5883846,-0.4377355,1.5839847
2,10,176,3.6040936,-0.44361788,1.5975319
2,10,177,3.6198108,-0.4495132,1.6110721
2,10,178,3.635536,-0.45542118,1.6246048
2,10,179,3.651269,-0.46134186,1.6381305
2,10,180,3.6670096,-0.46727505,1.651649
2,10,181,3.6827579,-0.47322065,1.6651602
2,10,182,3.698513,-0.4791784,1.6786637
2,10,183,3.7142758,-0.48514846,1.6921602
2,10,184,3.7300458,-0.4911306,1.7056494
2,10,185,3.745823,-0.49712467,1.7191311
2,10,186,3.7616065,-0.5031305,1.7326051
2,10,187,3.7773972,-0.5091482,1.7460718
2,10,188,3.7931945,-0.5151775,1.759531
2,10,189,3.8089983,-0.5212183,1.7729827
2,10,190,3.8248084,-0.52727044,1.7864265
2,10,191,3.840625,-0.533334,1.7998631
2,10,192,3.8564477,-0.53940886,1.813292
2,10,193,3.872276,-0.5454947,1.826713
2,10,194,3.8881109,-0.55159163,1.8401265
2,10,195,3.9039514,-0.55769956,1.8535323
2,10,196,3.9197977,-0.56381834,1.8669304
2,10,197,3.9356492,-0.5699477,1.8803204
2,10,198,3.9515066,-0.5760879,1.893703
2,10,199,3.9673696,-0.5822386,1.9070778
2,10,200,3.9832377,-0.58839977,1.9204447
2,10,201,3.9991107,-0.5945712,1.9338036
2,10,202,4.014989,-0.600753,1.9471548
2,10,203,4.0308723,-0.60694504,1.9604981
2,10,204,4.0467606,-0.6131472,1.9738334
2,10,205,4.0626535,-0.6193592,1.9871606
2,10,206,4.0785513,-0.62558126,2.0004802
2,10,207,4.094454,-0.6318132,2.0137918
2,10,208,4.11036,-0.6380548,2.027095
2,10,209,4.1262712,-0.6443062,2.0403907
2,10,210,4.1421866,-0.6505672,2.0536783
2,10,211,4.1581063,-0.6568377,2.0669577
2,10,212,4.17403,-0.6631175,2.0802288
2,10,213,4.189958,-0.6694069,2.093492
2,10,214,4.20589,-0.6757055,2.1067472
2,10,215,4.221826,-0.68201333,2.1199942
2,10,216,4.2377653,-0.6883302,2.1332328
2,10,217,4.253709,-0.6946562,2.1464636
2,10,218,4.2696557,-0.7009912,2.1596863
2,10,219,4.285606,-0.707335,2.1729007
2,10,220,4.30156,-0.7136878,2.186107
2,10,221,4.3175173,-0.7200493,2.199305
2,10,222,4.333478,-0.72641957,2.212495
2,10,223,4.3494415,-0.7327983,2.2256765
2,10,224,4.365409,-0.7391857,2.23885
2,10,225,4.381379,-0.74558157,2.2520154
2,10,226,4.397352,-0.75198585,2.2651722
2,10,227,4.413328,-0.75839835,2.2783208
2,10,228,4.4293075,-0.7648193,2.2914612
2,10,229,4.445289,-0.77124846,2.3045933
2,10,230,4.461273,-0.77768564,2.3177168
2,10,231,4.4772606,-0.78413105,2.3308325
2,10,232,4.4932504,-0.7905845,2.3439398
2,10,233,4.5092425,-0.7970459,2.3570387
2,10,234,4.525237,-0.803515,2.370129
2,10,235,4.5412345,-0.80999213,2.3832114
2,10,236,4.557234,-0.81647706,2.3962853
2,10,237,4.5732355,-0.8229697,2.4093509
2,10,238,4.589239,-0.82946986,2.4224076
2,10,239,4.605245,-0.83597773,2.4354563
2,10,240,4.621253,-0.8424932,2.4484966
2,10,241,4.6372633,-0.84901613,2.4615285
2,10,242,4.653275,-0.85554636,2.474552
2,10,243,4.669289,-0.8620841,2.487567
2,10,244,4.685305,-0.86862916,2.5005736
2,10,245,4.7013226,-0.8751813,2.5135717
2,10,246,4.717342,-0.8817408,2.5265615
2,10,247,4.7333627,-0.88830745,2.539543
2,10,248,4.7493854,-0.89488125,2.552516
2,10,249,4.765409,-0.90146196,2.5654802
2,10,250,4.7814345,-0.90804976,2.5784364
2,10,251,4.7974615,-0.91464454,2.591384
2,10,252,4.81349,-0.9212462,2.6043231
2,10,253,4.8295193,-0.92785454,2.6172535
2,10,254,4.84555,-0.9344698,2.6301758
2,10,255,4.8615823,-0.94109184,2.6430895
2,10,256,4.8776155,-0.9477204,2.6559947
2,10,257,4.89365,-0.9543558,2.6688914
2,10,258,4.9096856,-0.96099776,2.6817796
2,10,259,4.925722,-0.9676463,2.6946595
2,10,260,4.941759,-0.9743012,2.7075305
2,10,261,4.9577975,-0.98096275,2.7203934
2,10,262,4.973837,-0.98763067,2.7332478
2,10,263,4.989877,-0.99430496,2.7460935
2,10,264,5.005918,-1.0009854,2.7589304
2,10,265,5.02196,-1.0076723,2.7717593
2,10,266,5.038002,-1.0143654,2.7845795
2,10,267,5.054045,-1.0210648,2.7973912
2,10,268,5.0700884,-1.0277702,2.8101943
2,10,269,5.0861325,-1.0344818,2.822989
2,10,270,5.102177,-1.0411994,2.8357751
2,10,271,5.118222,-1.047923,2.8485525
2,10,272,5.134268,-1.0546527,2.8613217
2,10,273,5.150314,-1.0613884,2.8740823
2,10,274,5.1663604,-1.0681299,2.8868344
2,10,275,5.182407,-1.0748771,2.8995776
2,10,276,5.198454,-1.0816303,2.9123127
2,10,277,5.2145014,-1.0883894,2.9250393
2,10,278,5.230549,-1.0951542,2.9377573
2,10,279,5.2465963,-1.1019245,2.9504664
2,10,280,5.2626443,-1.1087008,2.9631672
2,10,281,5.2786922,-1.1154826,2.9758596
2,10,282,5.2947397,-1.1222699,2.9885433
2,10,283,5.3107877,-1.1290629,3.0012186
2,10,284,5.3268356,-1.1358614,3.0138853
2,10,285,5.3428836,-1.1426654,3.0265434
2,10,286,5.358931,-1.1494747,3.0391927
2,10,287,5.3749785,-1.1562896,3.0518339
2,10,288,5.391026,-1.1631099,3.0644665
2,10,289,5.4070735,-1.1699356,3.0770905
2,10,290,5.42312,-1.1767664,3.0897057
2,10,291,5.4391665,-1.1836027,3.1023126
2,10,292,5.455213,-1.1904442,3.1149108
2,10,293,5.471259,-1.1972909,3.1275008
2,10,294,5.4873047,-1.2041427,3.140082
2,10,295,5.5033503,-1.2109997,3.1526546
2,10,296,5.5193954,-1.2178619,3.1652188
2,10,297,5.5354395,-1.2247291,3.1777742
2,10,298,5.5514836,-1.2316014,3.1903212
2,10,299,5.5675273,-1.2384788,3.2028596
2,10,300,5.58357,-1.2453612,3.2153897
2,10,301,5.5996118,-1.2522484,3.227911
2,10,302,5.6156535,-1.2591407,3.240424
2,10,303,5.631695,-1.266038,3.2529283
2,10,304,5.647735,-1.27294,3.265424
2,10,305,5.6637745,-1.2798468,3.277911
2,10,306,5.6798134,-1.2867585,3.2903898
2,10,307,5.695852,-1.2936751,3.30286
2,10,308,5.711889,-1.3005962,3.3153214
2,10,309,5.7279253,-1.3075223,3.3277745
2,10,310,5.7439613,-1.3144531,3.340219
2,10,311,5.7599964,-1.3213886,3.3526552
2,10,312,5.77603,-1.3283286,3.3650825
2,10,313,5.792063,-1.3352734,3.3775015
2,10,314,5.8080955,-1.3422228,3.389912
2,10,315,5.8241267,-1.3491768,3.4023137
2,10,316,5.8401566,-1.3561351,3.414707
2,10,317,5.856186,-1.3630981,3.4270918
2,10,318,5.8722143,-1.3700657,3.4394681
2,10,319,5.8882413,-1.3770378,3.4518359
2,10,320,5.904267,-1.3840141,3.4641948
2,10,321,5.920292,-1.390995,3.4765456
2,10,322,5.9363155,-1.3979803,3.4888878
2,10,323,5.9523377,-1.4049699,3.5012212
2,10,324,5.968359,-1.4119639,3.5135465
2,10,325,5.9843793,-1.4189624,3.5258632
2,10,326,6.000398,-1.4259651,3.5381713
2,10,327,6.0164156,-1.432972,3.5504706
2,10,328,6.032432,-1.4399832,3.5627618
2,10,329,6.048447,-1.4469987,3.5750444
2,10,330,6.064461,-1.4540185,3.5873184
2,10,331,6.0804734,-1.4610423,3.5995836
2,10,332,6.0964847,-1.4680704,3.6118407
2,10,333,6.1124945,-1.4751027,3.6240892
2,10,334,6.1285024,-1.4821389,3.636329
2,10,335,6.1445093,-1.4891794,3.6485605
2,10,336,6.160515,-1.4962239,3.6607835
2,10,337,6.176519,-1.5032725,3.6729982
2,10,338,6.192521,-1.5103251,3.685204
2,10,339,6.2085223,-1.5173818,3.6974015
2,10,340,6.224522,-1.5244426,3.7095907
2,10,341,6.24052,-1.5315073,3.7217712
2,10,342,6.256516,-1.5385758,3.733943
2,10,343,6.272511,-1.5456483,3.7461066
2,10,344,6.288504,-1.5527248,3.7582617
2,10,345,6.304496,-1.5598053,3.7704084
2,10,346,6.3204856,-1.5668894,3.7825463
2,10,347,6.336474,-1.5739776,3.794676
2,10,348,6.352461,-1.5810696,3.8067973
2,10,349,6.3684454,-1.5881653,3.8189096
2,10,350,6.384429,-1.5952649,3.831014
2,10,351,6.4004107,-1.6023684,3.8431096
2,10,352,6.4163904,-1.6094756,3.855197
2,10,353,6.4323683,-1.6165864,3.8672755
2,10,354,6.4483447,-1.6237012,3.879346
2,10,355,6.464319,-1.6308197,3.8914077
2,10,356,6.480292,-1.6379418,3.9034612
2,10,357,6.4962626,-1.6450676,3.915506
2,10,358,6.512232,-1.6521971,3.9275424
2,11,0,1.175182,-0.2669197,-1.058833
2,11,1,1.1830049,-0.26774374,-1.0494597
2,11,2,1.190885,-0.26859704,-1.0400469
2,11,3,1.1988221,-0.26947978,-1.030595
2,11,4,1.2068166,-0.27039218,-1.021104
2,11,5,1.2148681,-0.2713344,-1.0115743
2,11,6,1.2229767,-0.27230665,-1.002006
2,11,7,1.2311425,-0.27330908,-0.9923995
2,11,8,1.2393655,-0.2743419,-0.9827549
2,11,9,1.2476454,-0.2754053,-0.97307247
2,11,10,1.2559824,-0.27649942,-0.96335244
2,11,11,1.2643764,-0.27762446,-0.9535951
2,11,12,1.2728274,-0.27878058,-0.9438006
2,11,13,1.2813352,-0.27996796,-0.9339693
2,11,14,1.2898998,-0.28118673,-0.9241015
2,11,15,1.2985213,-0.2824371,-0.9141973
2,11,16,1.3071994,-0.28371915,-0.9042572
2,11,17,1.3159341,-0.28503308,-0.89428127
2,11,18,1.3247253,-0.28637904,-0.88426995
2,11,19,1.333573,-0.28775716,-0.8742235
2,11,20,1.342477,-0.28916755,-0.86414206
2,11,21,1.3514372,-0.29061037,-0.8540261
2,11,22,1.3604536,-0.29208577,-0.8438758
2,11,23,1.3695259,-0.29359385,-0.8336916
2,11,24,1.3786541,-0.29513475,-0.8234737
2,11,25,1.3878381,-0.29670855,-0.8132224
2,11,26,1.3970777,-0.2983154,-0.8029381
2,11,27,1.4063728,-0.2999554,-0.7926211
2,11,28,1.4157232,-0.30162865,-0.7822716
2,11,29,1.4251288,-0.30333522,-0.77189016
2,11,30,1.4345894,-0.30507523,-0.7614769
2,11,31,1.4441048,-0.3068488,-0.7510322
2,11,32,1.4536749,-0.30865595,-0.7405564
2,11,33,1.4632995,-0.3104968,-0.7300499
2,11,34,1.4729785,-0.31237143,-0.71951294
2,11,35,1.4827116,-0.31427988,-0.70894593
2,11,36,1.4924985,-0.31622225,-0.69834924
2,11,37,1.5023394,-0.31819856,-0.6877231
2,11,38,1.5122337,-0.3202089,-0.67706794
2,11,39,1.5221814,-0.32225332,-0.66638404
2,11,40,1.5321822,-0.32433185,-0.65567183
2,11,41,1.5422359,-0.32644454,-0.6449316
2,11,42,1.5523422,-0.3285914,-0.6341638
2,11,43,1.562501,-0.3307725,-0.6233687
2,11,44,1.572712,-0.33298782,-0.6125466
2,11,45,1.5829749,-0.3352374,-0.60169804
2,11,46,1.5932896,-0.33752128,-0.59082323
2,11,47,1.6036558,-0.33983946,-0.57992256
2,11,48,1.6140733,-0.34219193,-0.5689964
2,11,49,1.6245416,-0.34457868,-0.55804515
2,11,50,1.6350607,-0.34699973,-0.5470691
2,11,51,1.6456301,-0.34945506,-0.5360686
2,11,52,1.6562498,-0.35194466,-0.5250441
2,11,53,1.6669194,-0.35446852,-0.5139959
2,11,54,1.6776385,-0.3570266,-0.5029243
2,11,55,1.6884071,-0.3596189,-0.4918298
2,11,56,1.6992246,-0.36224535,-0.48071268
2,11,57,1.7100909,-0.36490592,-0.46957332
2,11,58,1.7210056,-0.3676006,-0.4584121
2,11,59,1.7319685,-0.3703293,-0.4472293
2,11,60,1.7429793,-0.373092,-0.4360253
2,11,61,1.7540376,-0.37588862,-0.42480046
2,11,62,1.7651432,-0.37871912,-0.41355515
2,11,63,1.7762957,-0.38158342,-0.40228972
2,11,64,1.7874948,-0.3844815,-0.39100453
2,11,65,1.7987403,-0.3874132,-0.37969992
2,11,66,1.8100318,-0.3903785,-0.36837623
2,11,67,1.8213689,-0.39337733,-0.35703382
2,11,68,1.8327514,-0.39640957,-0.34567302
2,11,69,1.8441789,-0.39947516,-0.3342942
2,11,70,1.8556511,-0.40257397,-0.32289767
2,11,71,1.8671677,-0.40570593,-0.31148383
2,11,72,1.8787284,-0.40887094,-0.3000529
2,11,73,1.8903327,-0.41206887,-0.2886053
2,11,74,1.9019804,-0.41529965,-0.27714136
2,11,75,1.9136711,-0.41856316,-0.2656614
2,11,76,1.9254045,-0.42185926,-0.25416574
2,11,77,1.9371803,-0.42518786,-0.24265471
2,11,78,1.9489981,-0.4285488,-0.23112865
2,11,79,1.9608575,-0.43194202,-0.21958786
2,11,80,1.9727583,-0.43536735,-0.20803267
2,11,81,1.9847001,-0.43882465,-0.19646339
2,11,82,1.9966825,-0.44231382,-0.18488035
2,11,83,2.0087051,-0.4458347,-0.17328385
2,11,84,2.0207677,-0.44938713,-0.16167425
2,11,85,2.0328698,-0.45297104,-0.15005174
2,11,86,2.0450113,-0.45658624,-0.13841671
2,11,87,2.0571916,-0.4602326,-0.12676942
2,11,88,2.0694106,-0.46390992,-0.1151102
2,11,89,2.0816677,-0.4676181,-0.10343933
2,11,90,2.0939627,-0.471357,-0.09175717
2,11,91,2.1062953,-0.47512645,-0.08006382
2,11,92,2.118665,-0.47892624,-0.068359815
2,11,93,2.1310716,-0.48275632,-0.056645192
2,11,94,2.1435144,-0.48661643,-0.04492048
2,11,95,2.1559935,-0.4905065,-0.033185713
2,11,96,2.1685083,-0.49442625,-0.021441411
2,11,97,2.1810586,-0.49837562,-0.0096876
2,11,98,2.1936438,-0.5023544,0.0020752018
2,11,99,2.2062638,-0.50636244,0.013846977
2,11,100,2.218918,-0.5103995,0.025627207
2,11,101,2.2316065,-0.5144655,0.037415884
2,11,102,2.2443285,-0.51856023,0.0492125
2,11,103,2.257084,-0.5226835,0.061016925
2,11,104,2.2698724,-0.5268352,0.07282902
2,11,105,2.2826934,-0.5310151,0.0846483
2,11,106,2.2955468,-0.53522307,0.09647476
2,11,107,2.308432,-0.5394588,0.1083079
2,11,108,2.3213491,-0.54372233,0.120147735
2,11,109,2.3342974,-0.54801327,0.13199377
2,11,110,2.347277,-0.5523316,0.14384602
2,11,111,2.3602867,-0.55667704,0.155704
2,11,112,2.373327,-0.5610495,0.16756773
2,11,113,2.3863971,-0.5654487,0.17943673
2,11,114,2.399497,-0.5698746,0.19131103
2,11,115,2.4126263,-0.5743269,0.20319015
2,11,116,2.4257843,-0.5788054,0.21507399
2,11,117,2.4389713,-0.58331,0.22696246
2,11,118,2.4521863,-0.5878405,0.2388551
2,11,119,2.4654298,-0.59239674,0.25075194
2,11,120,2.4787006,-0.5969785,0.26265252
2,11,121,2.4919991,-0.6015856,0.27455688
2,11,122,2.5053246,-0.6062179,0.28646457
2,11,123,2.518677,-0.61087525,0.29837564
2,11,124,2.5320556,-0.6155574,0.31028962
2,11,125,2.5454605,-0.6202642,0.32220656
2,11,126,2.558891,-0.62499535,0.33412603
2,11,127,2.5723474,-0.6297509,0.3460481
2,11,128,2.5858288,-0.6345305,0.35797226
2,11,129,2.5993352,-0.639334,0.36989853
2,11,130,2.6128664,-0.64416134,0.38182682
2,11,131,2.6264217,-0.6490122,0.3937567
2,11,132,2.640001,-0.65388656,0.4056882
2,11,133,2.653604,-0.65878403,0.41762093
2,11,134,2.6672306,-0.66370463,0.42955494
2,11,135,2.6808803,-0.66864806,0.44148982
2,11,136,2.6945531,-0.67361426,0.45342562
2,11,137,2.7082484,-0.67860293,0.46536192
2,11,138,2.721966,-0.683614,0.47729883
2,11,139,2.7357056,-0.6886473,0.4892359
2,11,140,2.7494671,-0.6937026,0.50117326
2,11,141,2.7632499,-0.6987797,0.51311046
2,11,142,2.7770538,-0.7038785,0.5250475
2,11,143,2.790879,-0.7089989,0.53698426
2,11,144,2.8047247,-0.71414065,0.54892045
2,11,145,2.8185909,-0.7193036,0.5608561
2,11,146,2.832477,-0.72448754,0.5727908
2,11,147,2.8463833,-0.7296924,0.58472466
2,11,148,2.8603091,-0.7349179,0.5966573
2,11,149,2.8742545,-0.740164,0.60858876
2,11,150,2.8882189,-0.7454304,0.62051874
2,11,151,2.9022021,-0.7507171,0.6324473
2,11,152,2.916204,-0.7560238,0.644374
2,11,153,2.9302244,-0.7613505,0.65629905
2,11,154,2.9442627,-0.7666969,0.668222
2,11,155,2.958319,-0.77206284,0.6801428
2,11,156,2.972393,-0.7774483,0.69206154
2,11,157,2.9864843,-0.782853,0.70397776
2,11,158,3.000593,-0.7882769,0.7158916
2,11,159,3.0147183,-0.79371977,0.7278027
2,11,160,3.0288606,-0.7991815,0.73971117
2,11,161,3.043019,-0.80466187,0.7516166
2,11,162,3.057194,-0.8101608,0.76351917
2,11,163,3.071385,-0.8156781,0.77541846
2,11,164,3.0855918,-0.8212137,0.78731465
2,11,165,3.0998142,-0.8267674,0.7992073
2,11,166,3.114052,-0.8323391,0.81109667
2,11,167,3.128305,-0.8379286,0.82298225
2,11,168,3.1425726,-0.8435357,0.83486414
2,11,169,3.1568553,-0.8491605,0.84674233
2,11,170,3.1711524,-0.8548026,0.8586164
2,11,171,3.185464,-0.860462,0.8704866
2,11,172,3.1997893,-0.8661385,0.88235253
2,11,173,3.2141287,-0.8718321,0.8942143
2,11,174,3.2284818,-0.87754244,0.90607154
2,11,175,3.2428486,-0.88326955,0.91792446
2,11,176,3.2572286,-0.88901323,0.9297727
2,11,177,3.2716217,-0.8947734,0.94161636
2,11,178,3.2860277,-0.9005499,0.9534551
2,11,179,3.3004465,-0.9063426,0.9652891
2,11,180,3.314878,-0.91215146,0.97711813
2,11,181,3.3293219,-0.91797626,0.9889421
2,11,182,3.3437777,-0.92381674,1.0007607
2,11,183,3.3582456,-0.9296731,1.0125742
2,11,184,3.3727255,-0.93554497,1.0243825
2,11,185,3.387217,-0.94143236,1.0361853
2,11,186,3.4017196,-0.94733495,1.0479823
2,11,187,3.4162338,-0.95325285,1.059774
2,11,188,3.4307592,-0.9591859,1.07156
2,11,189,3.4452956,-0.9651339,1.0833403
2,11,190,3.4598424,-0.97109663,1.0951144
2,11,191,3.4744,-0.97707427,1.1068828
2,11,192,3.4889681,-0.98306656,1.1186452
2,11,193,3.5035462,-0.9890732,1.1304013
2,11,194,3.5181348,-0.9950944,1.1421514
2,11,195,3.5327334,-1.0011299,1.1538953
2,11,196,3.5473418,-1.0071795,1.1656328
2,11,197,3.5619595,-1.0132431,1.1773638
2,11,198,3.576587,-1.0193208,1.1890885
2,11,199,3.5912237,-1.0254124,1.2008066
2,11,200,3.6058698,-1.0315177,1.2125181
2,11,201,3.6205246,-1.0376366,1.2242227
2,11,202,3.6351886,-1.0437692,1.2359207
2,11,203,3.6498613,-1.0499152,1.2476119
2,11,204,3.6645427,-1.0560745,1.2592962
2,11,205,3.6792321,-1.0622469,1.2709733
2,11,206,3.6939304,-1.0684326,1.2826437
2,11,207,3.7086368,-1.0746313,1.294307
2,11,208,3.7233508,-1.0808429,1.3059629
2,11,209,3.738073,-1.0870674,1.3176118
2,11,210,3.7528033,-1.0933046,1.3292534
2,11,211,3.7675412,-1.0995545,1.3408878
2,11,212,3.7822862,-1.1058168,1.3525145
2,11,213,3.7970388,-1.1120918,1.364134
2,11,214,3.8117988,-1.1183791,1.375746
2,11,215,3.826566,-1.1246786,1.3873504
2,11,216,3.8413398,-1.1309901,1.398947
2,11,217,3.8561208,-1.137314,1.4105362
2,11,218,3.8709085,-1.1436498,1.4221176
2,11,219,3.8857026,-1.1499974,1.433691
2,11,220,3.9005034,-1.1563569,1.445257
2,11,221,3.9153106,-1.1627282,1.456815
2,11,222,3.9301243,-1.1691111,1.4683651
2,11,223,3.9449437,-1.1755055,1.4799069
2,11,224,3.9597695,-1.1819115,1.491441
2,11,225,3.9746013,-1.1883287,1.5029671
2,11,226,3.9894388,-1.1947573,1.5144851
2,11,227,4.004282,-1.201197,1.5259947
2,11,228,4.0191307,-1.207648,1.5374963
2,11,229,4.033985,-1.2141101,1.5489898
2,11,230,4.048845,-1.2205831,1.5604746
2,11,231,4.0637097,-1.227067,1.5719515
2,11,232,4.07858,-1.2335618,1.5834199
2,11,233,4.0934553,-1.2400672,1.59488
2,11,234,4.1083355,-1.2465832,1.6063313
2,11,235,4.123221,-1.2531099,1.6177745
2,11,236,4.138111,-1.2596471,1.6292092
2,11,237,4.153006,-1.2661948,1.6406353
2,11,238,4.1679053,-1.2727528,1.6520525
2,11,239,4.1828094,-1.2793211,1.6634614
2,11,240,4.1977177,-1.2858996,1.6748617
2,11,241,4.2126303,-1.2924883,1.6862532
2,11,242,4.2275467,-1.2990869,1.6976358
2,11,243,4.2424674,-1.3056957,1.7090098
2,11,244,4.2573924,-1.3123143,1.7203751
2,11,245,4.2723207,-1.3189427,1.7317313
2,11,246,4.2872534,-1.325581,1.7430788
2,11,247,4.30219,-1.3322289,1.7544175
2,11,248,4.31713,-1.3388865,1.7657473
2,11,249,4.3320737,-1.3455536,1.7770679
2,11,250,4.347021,-1.3522304,1.7883798
2,11,251,4.361972,-1.3589166,1.7996826
2,11,252,4.376926,-1.3656121,1.8109765
2,11,253,4.391883,-1.3723168,1.8222611
2,11,254,4.406843,-1.379031,1.8335367
2,11,255,4.421807,-1.3857542,1.8448033
2,11,256,4.4367733,-1.3924866,1.8560605
2,11,257,4.4517426,-1.3992281,1.8673089
2,11,258,4.466715,-1.4059786,1.878548
2,11,259,4.48169,-1.412738,1.8897779
2,11,260,4.4966674,-1.4195062,1.9009984
2,11,261,4.511648,-1.4262834,1.9122097
2,11,262,4.5266314,-1.4330692,1.923412
2,11,263,4.541617,-1.4398638,1.9346049
2,11,264,4.556605,-1.4466668,1.9457881
2,11,265,4.571595,-1.4534787,1.9569623
2,11,266,4.586588,-1.460299,1.9681273
2,11,267,4.601583,-1.4671278,1.9792827
2,11,268,4.61658,-1.4739648,1.9904286
2,11,269,4.6315794,-1.4808104,2.0015652
2,11,270,4.6465807,-1.4876642,2.0126925
2,11,271,4.6615834,-1.4945261,2.02381
2,11,272,4.6765885,-1.5013964,2.0349183
2,11,273,4.6915956,-1.5082748,2.0460172
2,11,274,4.706604,-1.5151613,2.0571065
2,11,275,4.721614,-1.5220556,2.068186
2,11,276,4.7366257,-1.5289581,2.0792563
2,11,277,4.7516394,-1.5358685,2.090317
2,11,278,4.7666545,-1.5427868,2.1013682
2,11,279,4.7816706,-1.5497128,2.1124096
2,11,280,4.7966886,-1.5566466,2.1234415
2,11,281,4.8117075,-1.5635881,2.1344638
2,11,282,4.8267274,-1.5705372,2.1454763
2,11,283,4.841749,-1.577494,2.1564794
2,11,284,4.856772,-1.5844585,2.1674728
2,11,285,4.8717957,-1.5914304,2.1784565
2,11,286,4.8868203,-1.5984097,2.1894305
2,11,287,4.9018464,-1.6053965,2.2003949
2,11,288,4.9168735,-1.6123908,2.2113495
2,11,289,4.931901,-1.6193923,2.2222946
2,11,290,4.946929,-1.626401,2.2332296
2,11,291,4.9619584,-1.633417,2.2441552
2,11,292,4.9769883,-1.6404402,2.255071
2,11,293,4.992019,-1.6474706,2.265977
2,11,294,5.00705,-1.6545079,2.2768729
2,11,295,5.022082,-1.6615524,2.2877593
2,11,296,5.037114,-1.668604,2.298636
2,11,297,5.0521464,-1.6756624,2.3095026
2,11,298,5.0671797,-1.6827278,2.3203597
2,11,299,5.0822134,-1.6898001,2.331207
2,11,300,5.097247,-1.6968793,2.3420446
2,11,301,5.112281,-1.7039651,2.3528721
2,11,302,5.1273155,-1.7110578,2.36369
2,11,303,5.14235,-1.7181572,2.374498
2,11,304,5.157385,-1.7252632,2.385296
2,11,305,5.1724195,-1.7323759,2.3960843
2,11,306,5.1874547,-1.7394952,2.4068627
2,11,307,5.20249,-1.746621,2.4176314
2,11,308,5.2175245,-1.7537532,2.42839
2,11,309,5.232559,-1.760892,2.439139
2,11,310,5.247594,-1.7680373,2.449878
2,11,311,5.2626286,-1.775189,2.460607
2,11,312,5.2776628,-1.782347,2.471326
2,11,313,5.292697,-1.7895113,2.4820354
2,11,314,5.3077307,-1.7966819,2.492735
2,11,315,5.322764,-1.8038588,2.5034244
2,11,316,5.3377967,-1.8110417,2.514104
2,11,317,5.3528295,-1.818231,2.5247736
2,11,318,5.3678617,-1.8254263,2.5354333
2,11,319,5.3828936,-1.8326278,2.5460832
2,11,320,5.3979244,-1.8398352,2.5567229
2,11,321,5.4129553,-1.8470486,2.5673528
2,11,322,5.427985,-1.8542682,2.577973
2,11,323,5.443014,-1.8614935,2.5885828
2,11,324,5.458043,-1.8687248,2.599183
2,11,325,5.473071,-1.8759621,2.6097734
2,11,326,5.488098,-1.8832053,2.6203537
2,11,327,5.503124,-1.890454,2.630924
2,11,328,5.51815,-1.8977088,2.6414845
2,11,329,5.5331745,-1.9049692,2.652035
2,11,330,5.548198,-1.9122354,2.6625755
2,11,331,5.563221,-1.919507,2.673106
2,11,332,5.5782433,-1.9267845,2.6836267
2,11,333,5.5932646,-1.9340676,2.6941373
2,11,334,5.6082845,-1.9413562,2.7046378
2,11,335,5.6233034,-1.9486505,2.7151287
2,11,336,5.6383214,-1.9559503,2.7256095
2,11,337,5.6533384,-1.9632555,2.7360804
2,11,338,5.6683536,-1.9705662,2.746541
2,11,339,5.683368,-1.9778823,2.756992
2,11,340,5.6983814,-1.9852039,2.7674332
2,11,341,5.7133937,-1.9925308,2.7778642
2,11,342,5.728404,-1.9998629,2.7882853
2,11,343,5.7434134,-2.0072005,2.7986965
2,11,344,5.7584214,-2.0145433,2.8090978
2,11,345,5.7734284,-2.0218914,2.819489
2,11,346,5.7884336,-2.0292444,2.8298702
2,11,347,5.8034377,-2.036603,2.8402417
2,11,348,5.8184404,-2.0439668,2.850603
2,11,349,5.8334413,-2.0513353,2.8609543
2,11,350,5.8484406,-2.0587091,2.871296
2,11,351,5.8634386,-2.0660882,2.8816276
2,11,352,5.878435,-2.0734723,2.8919492
2,11,353,5.8934298,-2.080861,2.9022608
2,11,354,5.908423,-2.0882552,2.9125626
2,11,355,5.9234147,-2.0956542,2.9228544
2,11,356,5.938405,-2.1030583,2.9331365
2,11,357,5.953393,-2.110467,2.9434083
2,11,358,5.9683795,-2.1178808,2.9536703
2,12,0,-0.37229353,1.5842117,-0.14917946
2,12,1,-0.3635037,1.5870398,-0.13452758
2,12,2,-0.3546523,1.5898334,-0.119834326
2,12,3,-0.3457395,1.5925921,-0.10510008
2,12,4,-0.33676562,1.595316,-0.090325214
2,12,5,-0.3277308,1.598005,-0.075510114
2,12,6,-0.3186353,1.600659,-0.060655173
2,12,7,-0.3094794,1.6032779,-0.045760766
2,12,8,-0.3002633,1.6058617,-0.030827302
2,12,9,-0.29098722,1.6084101,-0.015855165
2,12,10,-0.28165147,1.6109233,-0.00084474124
2,12,11,-0.27225626,1.6134012,0.014203553
2,12,12,-0.26280186,1.6158435,0.029289324
2,12,13,-0.25328854,1.6182505,0.044412185
2,12,14,-0.24371655,1.6206218,0.05957172
2,12,15,-0.23408619,1.6229576,0.07476751
2,12,16,-0.22439769,1.6252576,0.08999918
2,12,17,-0.21465135,1.627522,0.1052663
2,12,18,-0.20484746,1.6297506,0.120568454
2,12,19,-0.19498627,1.6319435,0.13590527
2,12,20,-0.18506809,1.6341004,0.1512763
2,12,21,-0.1750932,1.6362216,0.16668113
2,12,22,-0.16506189,1.638307,0.18211937
2,12,23,-0.15497448,1.6403563,0.19759059
