fold,seq,t,z1,z2,z3
0,5,49,-0.66332394,-0.26837632,0.32570508
0,5,50,-0.66760814,-0.25550088,0.3199959
0,5,51,-0.6718509,-0.24258709,0.31425527
0,5,52,-0.67605203,-0.22963539,0.3084833
0,5,53,-0.68021137,-0.21664618,0.3026802
0,5,54,-0.6843287,-0.2036199,0.2968461
0,5,55,-0.6884037,-0.19055697,0.29098117
0,5,56,-0.6924364,-0.17745784,0.2850856
0,5,57,-0.69642645,-0.16432291,0.27915952
0,5,58,-0.7003737,-0.1511527,0.27320313
0,5,59,-0.70427805,-0.13794748,0.26721656
0,5,60,-0.7081393,-0.12470778,0.2612
0,5,61,-0.7119573,-0.11143401,0.25515363
0,5,62,-0.71573186,-0.098126605,0.24907757
0,5,63,-0.7194629,-0.084786,0.24297202
0,5,64,-0.72315013,-0.07141262,0.23683713
0,5,65,-0.7267935,-0.058006916,0.23067309
0,5,66,-0.73039293,-0.044569314,0.22448005
0,5,67,-0.73394823,-0.031100243,0.21825817
0,5,68,-0.73745924,-0.017600145,0.21200764
0,5,69,-0.74092585,-0.004069453,0.20572862
0,5,70,-0.74434793,0.009491397,0.19942129
0,5,71,-0.74772537,0.023081897,0.19308583
0,5,72,-0.7510581,0.036701754,0.18672237
0,5,73,-0.754346,0.05035046,0.18033108
0,5,74,-0.757589,0.06402758,0.17391215
0,5,75,-0.7607869,0.07773267,0.16746575
0,5,76,-0.7639397,0.0914653,0.16099204
0,5,77,-0.7670472,0.105225034,0.1544912
0,5,78,-0.7701095,0.11901143,0.1479634
0,5,79,-0.7731263,0.13282405,0.14140882
0,5,80,-0.77609766,0.14666246,0.1348276
0,5,81,-0.77902347,0.16052622,0.12821993
0,5,82,-0.7819036,0.17441489,0.12158599
0,5,83,-0.7847381,0.18832804,0.114925936
0,5,84,-0.78752685,0.20226516,0.108239986
0,5,85,-0.7902698,0.21622595,0.10152824
0,5,86,-0.79296684,0.2302099,0.094790906
0,5,87,-0.795618,0.24421659,0.08802815
0,5,88,-0.7982232,0.25824556,0.08124015
0,5,89,-0.8007824,0.2722964,0.07442707
0,5,90,-0.8032955,0.28636858,0.06758913
0,5,91,-0.8057625,0.3004619,0.060726386
0,5,92,-0.80818343,0.3145756,0.053839166
0,5,93,-0.8105582,0.3287096,0.04692749
0,5,94,-0.8128867,0.3428631,0.03999168
0,5,95,-0.81516904,0.35703602,0.033031765
0,5,96,-0.8174051,0.3712276,0.026048068
0,5,97,-0.819595,0.3854377,0.019040613
0,5,98,-0.82173854,0.3996656,0.012009723
0,5,99,-0.82383585,0.41391116,0.004955426
0,5,100,-0.82588685,0.42817366,-0.0021219538
0,5,101,-0.8278915,0.44245297,-0.009222391
0,5,102,-0.8298499,0.45674834,-0.01634556
0,5,103,-0.83176196,0.4710595,-0.023491358
0,5,104,-0.83362776,0.4853862,-0.030659687
0,5,105,-0.8354472,0.4997277,-0.037850216
0,5,106,-0.8372204,0.51408386,-0.045062922
0,5,107,-0.83894724,0.52845395,-0.052297477
0,5,108,-0.84062785,0.54283786,-0.05955385
0,5,109,-0.8422622,0.5572349,-0.066831715
0,5,110,-0.8438503,0.57164484,-0.07413105
0,5,111,-0.84539217,0.5860671,-0.08145152
0,5,112,-0.8468879,0.6005014,-0.0887931
0,5,113,-0.8483374,0.61494714,-0.09615546
0,5,114,-0.8497408,0.6294042,-0.103538565
0,5,115,-0.85109806,0.6438718,-0.110942096
0,5,116,-0.85240924,0.6583497,-0.11836594
0,5,117,-0.85367435,0.6728376,-0.12581001
0,5,118,-0.85489345,0.68733484,-0.13327396
0,5,119,-0.8560666,0.7018413,-0.14075775
0,5,120,-0.85719377,0.7163562,-0.14826107
0,5,121,-0.8582751,0.73087955,-0.15578388
0,5,122,-0.8593106,0.74541056,-0.16332585
0,5,123,-0.86030036,0.75994915,-0.17088695
0,5,124,-0.8612443,0.7744945,-0.17846684
0,5,125,-0.8621426,0.7890467,-0.18606551
0,5,126,-0.86299527,0.8036049,-0.19368261
0,5,127,-0.8638024,0.81816906,-0.20131811
0,5,128,-0.864564,0.8327384,-0.2089717
0,5,129,-0.86528015,0.84731275,-0.21664323
0,5,130,-0.86595094,0.86189187,-0.22433263
0,5,131,-0.86657643,0.876475,-0.23203956
0,5,132,-0.8671567,0.891062,-0.23976398
0,5,133,-0.86769176,0.90565234,-0.24750555
0,5,134,-0.8681817,0.9202458,-0.25526425
0,5,135,-0.86862665,0.93484175,-0.26303974
0,5,136,-0.86902666,0.94944006,-0.270832
0,5,137,-0.86938184,0.96404004,-0.2786407
0,5,138,-0.8696922,0.9786416,-0.28646576
0,5,139,-0.8699579,0.9932441,-0.29430687
0,5,140,-0.870179,1.0078474,-0.30216402
0,5,141,-0.87035555,1.0224508,-0.31003687
0,5,142,-0.8704877,1.0370542,-0.31792527
0,5,143,-0.8705755,1.0516572,-0.32582918
0,5,144,-0.87061906,1.0662591,-0.33374822
0,5,145,-0.8706185,1.08086,-0.34168237
0,5,146,-0.87057394,1.0954592,-0.34963128
0,5,147,-0.8704854,1.1100565,-0.35759494
0,5,148,-0.87035304,1.1246513,-0.365573
0,5,149,-0.870177,1.1392436,-0.37356544
0,5,150,-0.86995727,1.1538327,-0.3815719
0,5,151,-0.86969405,1.1684184,-0.38959238
0,5,152,-0.86938745,1.1830002,-0.39762652
0,5,153,-0.8690375,1.197578,-0.4056743
0,5,154,-0.8686444,1.212151,-0.4137354
0,5,155,-0.8682083,1.2267193,-0.42180967
0,5,156,-0.8677292,1.2412823,-0.42989704
0,5,157,-0.8672073,1.2558397,-0.43799716
0,5,158,-0.8666427,1.2703913,-0.44611
0,5,159,-0.8660356,1.2849365,-0.45423523
0,5,160,-0.865386,1.2994752,-0.4623728
0,5,161,-0.8646941,1.3140067,-0.4705224
0,5,162,-0.86396,1.328531,-0.478684
0,5,163,-0.8631839,1.3430476,-0.48685727
0,5,164,-0.8623659,1.3575563,-0.49504218
0,5,165,-0.8615061,1.3720565,-0.5032384
0,5,166,-0.8606047,1.3865482,-0.5114458
0,5,167,-0.8596618,1.4010307,-0.5196642
0,5,168,-0.85867757,1.4155039,-0.5278934
0,5,169,-0.8576521,1.4299675,-0.5361334
0,5,170,-0.8565856,1.444421,-0.54438376
0,5,171,-0.85547817,1.4588645,-0.5526445
0,5,172,-0.85433,1.473297,-0.56091523
0,5,173,-0.8531412,1.4877188,-0.569196
0,5,174,-0.85191196,1.5021292,-0.5774864
0,5,175,-0.8506424,1.5165281,-0.58578646
0,5,176,-0.8493327,1.530915,-0.5940959
0,5,177,-0.847983,1.5452899,-0.6024146
0,5,178,-0.8465935,1.5596521,-0.6107423
0,5,179,-0.8451643,1.5740017,-0.6190789
0,5,180,-0.84369564,1.5883381,-0.6274242
0,5,181,-0.84218764,1.6026611,-0.635778
0,5,182,-0.8406405,1.6169702,-0.64414
0,5,183,-0.8390543,1.6312655,-0.65251034
0,5,184,-0.8374292,1.6455466,-0.6608887
0,5,185,-0.83576554,1.659813,-0.66927487
0,5,186,-0.8340634,1.6740644,-0.6776685
0,5,187,-0.8323229,1.688301,-0.6860698
0,5,188,-0.83054423,1.702522,-0.6944784
0,5,189,-0.8287276,1.7167275,-0.70289415
0,5,190,-0.82687324,1.7309166,-0.7113167
0,5,191,-0.8249812,1.7450899,-0.71974623
0,5,192,-0.82305175,1.7592466,-0.7281824
0,5,193,-0.8210851,1.7733862,-0.7366248
0,5,194,-0.81908137,1.7875092,-0.7450736
0,5,195,-0.81704074,1.8016149,-0.7535286
0,5,196,-0.8149634,1.815703,-0.76198953
0,5,197,-0.81284964,1.8297731,-0.7704561
0,5,198,-0.8106995,1.8438253,-0.7789284
0,5,199,-0.8085133,1.8578594,-0.7874062
0,5,200,-0.8062911,1.8718749,-0.7958893
0,5,201,-0.8040332,1.8858714,-0.8043774
0,5,202,-0.8017397,1.8998492,-0.81287056
0,5,203,-0.7994108,1.9138076,-0.8213686
0,5,204,-0.7970468,1.9277467,-0.82987124
0,5,205,-0.7946478,1.9416656,-0.8383782
0,5,206,-0.79221404,1.955565,-0.8468896
0,5,207,-0.7897456,1.9694442,-0.8554052
0,5,208,-0.7872429,1.9833027,-0.8639246
0,5,209,-0.78470594,1.9971409,-0.8724481
0,5,210,-0.782135,2.0109582,-0.88097525
0,5,211,-0.7795303,2.0247545,-0.8895059
0,5,212,-0.776892,2.0385294,-0.8980398
0,5,213,-0.7742203,2.052283,-0.9065771
0,5,214,-0.77151537,2.0660152,-0.91511744
0,5,215,-0.76877743,2.0797255,-0.9236607
0,5,216,-0.76600677,2.0934134,-0.9322065
0,5,217,-0.7632035,2.1070793,-0.9407551
0,5,218,-0.7603678,2.1207228,-0.9493062
0,5,219,-0.7575,2.1343434,-0.9578594
0,5,220,-0.75460017,2.1479416,-0.9664149
0,5,221,-0.7516686,2.161517,-0.9749725
0,5,222,-0.7487054,2.175069,-0.9835319
0,5,223,-0.7457109,2.1885977,-0.99209285
0,5,224,-0.7426852,2.202103,-1.0006555
0,5,225,-0.73962855,2.2155845,-1.0092196
0,5,226,-0.73654115,2.2290423,-1.0177851
0,5,227,-0.73342323,2.242476,-1.0263515
0,5,228,-0.7302749,2.2558858,-1.034919
0,5,229,-0.72709644,2.2692714,-1.0434874
0,5,230,-0.7238881,2.282632,-1.0520564
0,5,231,-0.72064996,2.2959685,-1.0606261
0,5,232,-0.7173823,2.3092802,-1.0691963
0,5,233,-0.71408534,2.322567,-1.0777668
0,5,234,-0.71075934,2.3358285,-1.0863372
0,5,235,-0.7074043,2.3490653,-1.0949079
0,5,236,-0.7040206,2.3622768,-1.1034784
0,5,237,-0.7006084,2.3754628,-1.1120487
0,5,238,-0.69716793,2.388623,-1.1206185
0,5,239,-0.6936993,2.4017577,-1.1291878
0,5,240,-0.6902028,2.4148667,-1.1377566
0,5,241,-0.6866785,2.42795,-1.1463245
0,5,242,-0.68312687,2.4410067,-1.1548914
0,5,243,-0.67954785,2.4540377,-1.1634574
0,5,244,-0.6759417,2.4670424,-1.1720222
0,5,245,-0.67230874,2.4800205,-1.1805856
0,5,246,-0.668649,2.4929724,-1.1891477
0,5,247,-0.6649628,2.5058978,-1.1977084
0,5,248,-0.6612503,2.5187964,-1.2062674
0,5,249,-0.6575118,2.5316682,-1.2148243
0,5,250,-0.65374726,2.5445135,-1.2233795
0,5,251,-0.649957,2.5573318,-1.2319326
0,5,252,-0.64614123,2.570123,-1.2404836
0,5,253,-0.64230025,2.582887,-1.2490323
0,5,254,-0.63843405,2.595624,-1.2575786
0,5,255,-0.6345429,2.6083336,-1.2661225
0,5,256,-0.6306271,2.6210158,-1.2746636
0,5,257,-0.62668663,2.6336708,-1.283202
0,5,258,-0.62272185,2.6462984,-1.2917377
0,5,259,-0.61873287,2.6588984,-1.3002703
0,5,260,-0.61472,2.6714704,-1.3087997
0,5,261,-0.6106832,2.684015,-1.3173262
0,5,262,-0.6066228,2.696532,-1.3258493
0,5,263,-0.602539,2.709021,-1.334369
0,5,264,-0.59843206,2.721482,-1.3428849
0,5,265,-0.594302,2.7339153,-1.3513974
0,5,266,-0.59014904,2.7463207,-1.3599062
0,5,267,-0.5859734,2.7586982,-1.3684112
0,5,268,-0.5817753,2.7710474,-1.376912
0,5,269,-0.5775548,2.7833686,-1.385409
0,5,270,-0.57331216,2.7956617,-1.3939018
0,5,271,-0.56904763,2.8079264,-1.4023902
0,5,272,-0.5647612,2.8201632,-1.4108745
0,5,273,-0.5604532,2.8323717,-1.4193543
0,5,274,-0.5561237,2.844552,-1.4278296
0,5,275,-0.551773,2.8567038,-1.4363
0,5,276,-0.54740113,2.8688273,-1.4447659
0,5,277,-0.5430083,2.8809226,-1.4532269
0,5,278,-0.5385948,2.8929894,-1.461683
0,5,279,-0.53416073,2.9050274,-1.4701339
0,5,280,-0.5297061,2.9170372,-1.4785799
0,5,281,-0.52523124,2.9290187,-1.4870206
0,5,282,-0.5207364,2.9409714,-1.4954559
0,5,283,-0.5162215,2.9528959,-1.503886
0,5,284,-0.51168686,2.9647918,-1.5123106
0,5,285,-0.5071326,2.9766593,-1.5207297
0,5,286,-0.50255895,2.988498,-1.5291429
0,5,287,-0.49796593,3.0003083,-1.5375506
0,5,288,-0.49335378,3.0120902,-1.5459524
0,5,289,-0.48872265,3.0238435,-1.5543485
0,5,290,-0.4840728,3.035568,-1.5627383
0,5,291,-0.47940418,3.047264,-1.5711223
0,5,292,-0.47471702,3.0589318,-1.5795001
0,5,293,-0.4700115,3.070571,-1.5878717
0,5,294,-0.46528786,3.0821812,-1.5962368
0,5,295,-0.46054608,3.093763,-1.6045958
0,5,296,-0.45578635,3.1053166,-1.6129483
0,5,297,-0.45100895,3.1168413,-1.6212941
0,5,298,-0.4462138,3.1283379,-1.6296335
0,5,299,-0.4414012,3.1398058,-1.6379663
0,5,300,-0.43657127,3.151245,-1.6462922
0,5,301,-0.43172422,3.1626558,-1.6546112
0,5,302,-0.42686,3.1740382,-1.6629235
0,5,303,-0.42197886,3.1853921,-1.6712288
0,5,304,-0.41708094,3.1967177,-1.679527
0,5,305,-0.41216648,3.2080147,-1.6878182
0,5,306,-0.40723538,3.2192836,-1.6961023
0,5,307,-0.4022879,3.2305238,-1.7043792
0,5,308,-0.3973243,3.2417357,-1.7126486
0,5,309,-0.39234447,3.2529194,-1.7209109
0,5,310,-0.38734865,3.2640748,-1.7291658
0,5,311,-0.38233697,3.2752018,-1.7374132
0,5,312,-0.37730968,3.2863004,-1.7456529
0,5,313,-0.37226668,3.297371,-1.7538853
0,5,314,-0.3672082,3.3084133,-1.76211
0,5,315,-0.36213437,3.3194275,-1.770327
0,5,316,-0.3570454,3.3304133,-1.7785361
0,5,317,-0.35194123,3.3413713,-1.7867376
0,5,318,-0.34682208,3.3523011,-1.7949312
0,5,319,-0.34168807,3.363203,-1.8031168
0,5,320,-0.33653942,3.3740766,-1.8112943
0,5,321,-0.33137602,3.3849225,-1.819464
0,5,322,-0.3261981,3.3957405,-1.8276255
0,5,323,-0.32100588,3.4065301,-1.8357788
0,5,324,-0.31579927,3.4172924,-1.8439242
0,5,325,-0.3105785,3.4280267,-1.8520613
0,5,326,-0.30534366,3.438733,-1.8601902
0,5,327,-0.30009496,3.4494116,-1.8683105
0,5,328,-0.29483232,3.4600627,-1.8764226
0,5,329,-0.28955594,3.4706862,-1.8845264
0,5,330,-0.28426594,3.481282,-1.8926216
0,5,331,-0.27896252,3.49185,-1.9007083
0,5,332,-0.27364558,3.5023906,-1.9087865
0,5,333,-0.26831535,3.5129037,-1.9168563
0,5,334,-0.262972,3.523389,-1.9249172
0,5,335,-0.25761542,3.5338473,-1.9329697
0,5,336,-0.25224584,3.5442781,-1.9410135
0,5,337,-0.24686337,3.5546818,-1.9490484
0,5,338,-0.24146819,3.5650578,-1.9570744
0,5,339,-0.23606019,3.5754068,-1.9650918
0,5,340,-0.23063958,3.5857286,-1.9731004
0,5,341,-0.22520645,3.5960236,-1.9811001
0,5,342,-0.21976101,3.606291,-1.9890907
0,5,343,-0.21430312,3.6165318,-1.9970725
0,5,344,-0.208833,3.6267455,-2.0050452
0,5,345,-0.20335072,3.6369324,-2.013009
0,5,346,-0.19785652,3.647092,-2.0209637
0,5,347,-0.19235022,3.6572251,-2.0289092
0,5,348,-0.18683206,3.6673315,-2.0368457
0,5,349,-0.1813022,3.6774108,-2.0447729
0,5,350,-0.17576054,3.6874638,-2.052691
0,5,351,-0.17020726,3.69749,-2.0606
0,5,352,-0.16464245,3.7074897,-2.0684998
0,5,353,-0.1590663,3.7174628,-2.0763903
0,5,354,-0.15347868,3.7274096,-2.0842714
0,5,355,-0.14787976,3.73733,-2.0921433
0,5,356,-0.14226966,3.747224,-2.1000059
0,5,357,-0.13664854,3.7570915,-2.107859
0,5,358,-0.13101627,3.766933,-2.1157026
0,6,0,-1.1960073,0.85109085,1.1793689
0,6,1,-1.202274,0.8628626,1.1750046
0,6,2,-1.2085019,0.8746647,1.1706144
0,6,3,-1.214691,0.8864969,1.1661984
0,6,4,-1.2208413,0.89835876,1.1617568
0,6,5,-1.2269526,0.91024995,1.1572896
0,6,6,-1.2330247,0.9221701,1.1527971
0,6,7,-1.2390578,0.9341189,1.1482794
0,6,8,-1.2450517,0.946096,1.1437367
0,6,9,-1.2510065,0.95810103,1.1391692
0,6,10,-1.2569219,0.97013366,1.134577
0,6,11,-1.262798,0.9821935,1.1299603
0,6,12,-1.2686347,0.9942803,1.1253191
0,6,13,-1.274432,1.0063936,1.1206536
0,6,14,-1.2801898,1.018533,1.115964
0,6,15,-1.2859081,1.0306983,1.1112505
0,6,16,-1.2915869,1.0428891,1.1065133
0,6,17,-1.2972261,1.0551051,1.1017523
0,6,18,-1.3028257,1.0673459,1.0969678
0,6,19,-1.3083856,1.0796111,1.09216
0,6,20,-1.313906,1.0919005,1.0873289
0,6,21,-1.3193866,1.1042136,1.0824748
0,6,22,-1.3248274,1.1165502,1.0775977
0,6,23,-1.3302286,1.1289098,1.0726979
0,6,24,-1.33559,1.1412922,1.0677754
0,6,25,-1.3409116,1.153697,1.0628303
0,6,26,-1.3461934,1.1661239,1.0578629
0,6,27,-1.3514354,1.1785725,1.0528731
0,6,28,-1.3566376,1.1910425,1.0478613
0,6,29,-1.3618,1.2035336,1.0428275
0,6,30,-1.3669225,1.2160455,1.0377718
0,6,31,-1.3720052,1.2285777,1.0326945
0,6,32,-1.3770481,1.24113,1.0275954
0,6,33,-1.3820511,1.2537019,1.0224749
0,6,34,-1.3870143,1.2662933,1.017333
0,6,35,-1.3919376,1.2789037,1.0121701
0,6,36,-1.3968211,1.2915329,1.006986
0,6,37,-1.4016649,1.3041804,1.001781
0,6,38,-1.4064687,1.316846,0.99655515
0,6,39,-1.4112328,1.3295294,0.99130857
0,6,40,-1.4159571,1.3422302,0.9860414
0,6,41,-1.4206415,1.354948,0.98075384
0,6,42,-1.4252862,1.3676826,0.9754459
0,6,43,-1.4298911,1.3804336,0.9701178
0,6,44,-1.4344563,1.3932006,0.9647696
0,6,45,-1.4389818,1.4059836,0.9594014
0,6,46,-1.4434675,1.418782,0.9540134
0,6,47,-1.4479135,1.4315956,0.94860566
0,6,48,-1.45232,1.4444239,0.9431783
0,6,49,-1.4566867,1.4572668,0.9377315
0,6,50,-1.4610139,1.4701239,0.93226534
0,6,51,-1.4653015,1.4829948,0.9267799
0,6,52,-1.4695495,1.4958793,0.9212754
0,6,53,-1.473758,1.508777,0.9157518
0,6,54,-1.477927,1.5216877,0.91020936
0,6,55,-1.4820565,1.5346111,0.90464807
0,6,56,-1.4861466,1.5475467,0.8990681
0,6,57,-1.4901973,1.5604944,0.89346963
0,6,58,-1.4942086,1.5734537,0.8878527
0,6,59,-1.4981805,1.5864245,0.88221747
0,6,60,-1.5021132,1.5994064,0.87656397
0,6,61,-1.5060067,1.612399,0.8708924
0,6,62,-1.509861,1.6254021,0.86520284
0,6,63,-1.513676,1.6384155,0.8594954
0,6,64,-1.517452,1.6514387,0.8537702
0,6,65,-1.5211889,1.6644716,0.84802735
0,6,66,-1.5248866,1.6775138,0.842267
0,6,67,-1.5285454,1.690565,0.83648914
0,6,68,-1.5321652,1.7036248,0.830694
0,6,69,-1.5357461,1.7166932,0.8248817
0,6,70,-1.5392882,1.7297696,0.8190522
0,6,71,-1.5427914,1.7428538,0.81320584
0,6,72,-1.5462558,1.7559456,0.8073425
0,6,73,-1.5496817,1.7690446,0.8014625
0,6,74,-1.5530688,1.7821507,0.7955657
0,6,75,-1.5564172,1.7952635,0.78965247
0,6,76,-1.5597272,1.8083827,0.78372276
0,6,77,-1.5629987,1.8215082,0.7777767
0,6,78,-1.5662316,1.8346394,0.77181447
0,6,79,-1.5694262,1.8477763,0.76583606
0,6,80,-1.5725825,1.8609184,0.7598417
0,6,81,-1.5757005,1.8740656,0.7538314
0,6,82,-1.5787803,1.8872176,0.7478053
0,6,83,-1.5818219,1.900374,0.74176353
0,6,84,-1.5848254,1.9135346,0.7357062
0,6,85,-1.5877908,1.9266993,0.7296334
0,6,86,-1.5907184,1.9398676,0.7235452
0,6,87,-1.5936079,1.9530393,0.71744174
0,6,88,-1.5964596,1.9662142,0.71132314
0,6,89,-1.5992736,1.9793919,0.7051895
0,6,90,-1.6020497,1.9925723,0.699041
0,6,91,-1.6047883,2.0057552,0.6928776
0,6,92,-1.6074892,2.01894,0.6866995
0,6,93,-1.6101526,2.032127,0.68050677
0,6,94,-1.6127785,2.0453153,0.6742996
0,6,95,-1.6153672,2.058505,0.66807795
0,6,96,-1.6179184,2.0716958,0.66184205
0,6,97,-1.6204324,2.0848875,0.6555919
0,6,98,-1.6229092,2.0980797,0.64932775
0,6,99,-1.6253489,2.1112723,0.64304954
0,6,100,-1.6277516,2.124465,0.63675755
0,6,101,-1.6301173,2.1376576,0.63045174
0,6,102,-1.632446,2.1508498,0.62413234
0,6,103,-1.6347381,2.1640413,0.61779934
0,6,104,-1.6369934,2.177232,0.6114528
0,6,105,-1.639212,2.1904216,0.60509306
0,6,106,-1.641394,2.20361,0.59871995
0,6,107,-1.6435395,2.2167966,0.5923338
0,6,108,-1.6456486,2.2299817,0.5859345
0,6,109,-1.6477213,2.2431645,0.57952243
0,6,110,-1.6497577,2.2563453,0.5730974
0,6,111,-1.651758,2.2695234,0.56665975
0,6,112,-1.6537222,2.2826989,0.56020945
0,6,113,-1.6556503,2.2958713,0.5537467
0,6,114,-1.6575425,2.3090408,0.5472715
0,6,115,-1.6593988,2.3222067,0.54078406
0,6,116,-1.6612194,2.335369,0.5342844
0,6,117,-1.6630042,2.3485277,0.5277726
0,6,118,-1.6647534,2.3616822,0.5212489
0,6,119,-1.6664672,2.3748326,0.5147132
0,6,120,-1.6681454,2.3879783,0.50816584
0,6,121,-1.6697884,2.4011195,0.5016067
0,6,122,-1.671396,2.4142556,0.4950361
0,6,123,-1.6729685,2.4273868,0.48845395
0,6,124,-1.674506,2.4405124,0.48186052
0,6,125,-1.6760085,2.4536328,0.47525573
0,6,126,-1.677476,2.4667473,0.46863988
0,6,127,-1.6789088,2.479856,0.4620129
0,6,128,-1.6803069,2.4929585,0.45537502
0,6,129,-1.6816703,2.5060546,0.4487263
0,6,130,-1.6829993,2.5191443,0.44206676
0,6,131,-1.6842937,2.5322273,0.43539667
0,6,132,-1.6855539,2.5453033,0.42871597
0,6,133,-1.6867799,2.5583723,0.4220249
0,6,134,-1.6879716,2.571434,0.41532344
0,6,135,-1.6891294,2.5844882,0.4086118
0,6,136,-1.6902531,2.5975347,0.40188998
0,6,137,-1.6913431,2.610573,0.3951582
0,6,138,-1.6923993,2.6236036,0.3884164
0,6,139,-1.6934218,2.6366258,0.38166487
0,6,140,-1.6944108,2.6496396,0.37490353
0,6,141,-1.6953664,2.6626449,0.36813265
0,6,142,-1.6962886,2.6756413,0.36135224
0,6,143,-1.6971775,2.688629,0.35456234
0,6,144,-1.6980333,2.7016072,0.34776318
0,6,145,-1.6988561,2.7145762,0.34095475
0,6,146,-1.6996459,2.7275357,0.33413726
0,6,147,-1.7004029,2.7404857,0.32731068
0,6,148,-1.7011272,2.7534256,0.32047525
0,6,149,-1.7018188,2.7663558,0.31363094
0,6,150,-1.7024779,2.7792757,0.30677798
0,6,151,-1.7031046,2.7921853,0.29991633
0,6,152,-1.703699,2.8050842,0.29304624
0,6,153,-1.7042612,2.8179727,0.28616765
0,6,154,-1.7047913,2.8308501,0.27928084
0,6,155,-1.7052895,2.8437166,0.2723858
0,6,156,-1.7057557,2.8565722,0.26548257
0,6,157,-1.7061902,2.8694162,0.2585714
0,6,158,-1.7065932,2.882249,0.2516522
0,6,159,-1.7069645,2.8950703,0.24472527
0,6,160,-1.7073044,2.9078798,0.23779054
0,6,161,-1.707613,2.9206774,0.23084825
0,6,162,-1.7078904,2.933463,0.22389835
0,6,163,-1.7081367,2.9462364,0.21694109
0,6,164,-1.708352,2.9589975,0.20997642
0,6,165,-1.7085364,2.971746,0.20300458
0,6,166,-1.70869,2.984482,0.19602554
0,6,167,-1.7088131,2.9972053,0.18903951
0,6,168,-1.7089056,3.0099156,0.18204655
0,6,169,-1.7089677,3.022613,0.17504665
0,6,170,-1.7089994,3.0352972,0.16804007
0,6,171,-1.709001,3.0479681,0.16102675
0,6,172,-1.7089725,3.0606256,0.15400694
0,6,173,-1.708914,3.0732694,0.1469806
0,6,174,-1.7088257,3.0858994,0.13994795
0,6,175,-1.7087077,3.0985157,0.13290896
0,6,176,-1.70856,3.111118,0.12586385
0,6,177,-1.7083828,3.1237066,0.118812576
0,6,178,-1.7081764,3.1362805,0.111755386
0,6,179,-1.7079406,3.1488404,0.10469221
0,6,180,-1.7076757,3.1613858,0.09762324
0,6,181,-1.7073817,3.1739166,0.090548545
0,6,182,-1.7070589,3.1864326,0.083468385
0,6,183,-1.7067072,3.198934,0.07638255
0,6,184,-1.706327,3.2114205,0.06929128
0,6,185,-1.7059181,3.2238922,0.06219467
0,6,186,-1.7054807,3.2363484,0.055092968
0,6,187,-1.7050151,3.2487895,0.04798596
0,6,188,-1.7045212,3.2612154,0.040873885
0,6,189,-1.7039993,3.2736259,0.03375684
0,6,190,-1.7034494,3.2860205,0.02663507
0,6,191,-1.7028717,3.2983997,0.019508356
0,6,192,-1.7022662,3.3107631,0.012376946
0,6,193,-1.7016331,3.3231106,0.005241082
0,6,194,-1.7009726,3.3354423,-0.001899451
0,6,195,-1.7002846,3.347758,-0.009044409
0,6,196,-1.6995695,3.3600576,-0.016193703
0,6,197,-1.6988271,3.3723407,-0.02334709
0,6,198,-1.6980578,3.3846076,-0.030504787
0,6,199,-1.6972616,3.396858,-0.03766655
0,6,200,-1.6964386,3.409092,-0.044832293
0,6,201,-1.695589,3.421309,-0.05200177
0,6,202,-1.6947128,3.4335096,-0.059175204
0,6,203,-1.6938101,3.4456935,-0.06635235
0,6,204,-1.6928812,3.4578605,-0.073533125
0,6,205,-1.6919261,3.4700103,-0.08071728
0,6,206,-1.690945,3.4821434,-0.08790504
0,6,207,-1.689938,3.4942594,-0.09509616
0,6,208,-1.6889051,3.506358,-0.10229041
0,6,209,-1.6878465,3.5184393,-0.109487996
0,6,210,-1.6867623,3.5305035,-0.11668869
0,6,211,-1.6856527,3.5425503,-0.123892404
0,6,212,-1.6845177,3.5545793,-0.1310989
0,6,213,-1.6833575,3.566591,-0.13830839
0,6,214,-1.6821722,3.5785851,-0.14552064
0,6,215,-1.6809618,3.5905614,-0.15273558
0,6,216,-1.6797267,3.6025198,-0.15995295
0,6,217,-1.6784668,3.6144605,-0.167173
0,6,218,-1.6771822,3.6263833,-0.17439547
0,6,219,-1.6758732,3.6382878,-0.18162012
0,6,220,-1.6745397,3.6501746,-0.1888472
0,6,221,-1.6731819,3.6620433,-0.19607645
0,6,222,-1.6717999,3.673894,-0.20330779
0,6,223,-1.670394,3.685726,-0.210541
0,6,224,-1.668964,3.69754,-0.21777628
0,6,225,-1.6675103,3.7093358,-0.22501342
0,6,226,-1.6660328,3.7211132,-0.23225233
0,6,227,-1.6645318,3.7328718,-0.23949277
0,6,228,-1.6630074,3.7446122,-0.24673498
0,6,229,-1.6614596,3.756334,-0.25397873
0,6,230,-1.6598885,3.768037,-0.26122376
0,6,231,-1.6582943,3.7797215,-0.26847032
0,6,232,-1.6566771,3.7913873,-0.27571818
0,6,233,-1.655037,3.8030343,-0.28296724
0,6,234,-1.6533742,3.8146622,-0.29021728
0,6,235,-1.6516886,3.8262715,-0.29746854
0,6,236,-1.6499804,3.837862,-0.3047208
0,6,237,-1.6482499,3.8494337,-0.31197393
0,6,238,-1.646497,3.860986,-0.31922776
0,6,239,-1.6447219,3.8725197,-0.32648247
0,6,240,-1.6429247,3.8840344,-0.33373788
0,6,241,-1.6411055,3.89553,-0.34099388
0,6,242,-1.6392645,3.907006,-0.34825024
