fold,seq,t,z1,z2
3,8,35,0.003299388,-0.57264924
3,8,36,-0.00312996,-0.5810253
3,8,37,-0.009541311,-0.58947927
3,8,38,-0.015933888,-0.598011
3,8,39,-0.022306938,-0.6066204
3,8,40,-0.028659707,-0.6153072
3,8,41,-0.03499145,-0.62407136
3,8,42,-0.041301414,-0.6329127
3,8,43,-0.047588892,-0.64183104
3,8,44,-0.053853143,-0.6508263
3,8,45,-0.060093425,-0.65989816
3,8,46,-0.06630905,-0.6690466
3,8,47,-0.07249929,-0.6782713
3,8,48,-0.078663446,-0.6875721
3,8,49,-0.08480081,-0.6969489
3,8,50,-0.09091069,-0.70640135
3,8,51,-0.096992396,-0.71592927
3,8,52,-0.103045255,-0.72553253
3,8,53,-0.10906859,-0.73521084
3,8,54,-0.11506172,-0.74496394
3,8,55,-0.121024005,-0.7547916
3,8,56,-0.12695478,-0.7646937
3,8,57,-0.13285339,-0.7746698
3,8,58,-0.13871917,-0.78471977
3,8,59,-0.14455156,-0.7948433
3,8,60,-0.1503499,-0.8050402
3,8,61,-0.15611356,-0.81531006
3,8,62,-0.16184196,-0.82565266
3,8,63,-0.16753447,-0.83606774
3,8,64,-0.17319049,-0.846555
3,8,65,-0.17880945,-0.8571141
3,8,66,-0.18439077,-0.86774474
3,8,67,-0.18993387,-0.87844664
3,8,68,-0.19543818,-0.88921946
3,8,69,-0.20090316,-0.9000629
3,8,70,-0.20632826,-0.91097665
3,8,71,-0.2117129,-0.92196023
3,8,72,-0.21705662,-0.93301344
3,8,73,-0.22235885,-0.9441359
3,8,74,-0.2276191,-0.9553272
3,8,75,-0.23283684,-0.96658707
3,8,76,-0.23801158,-0.9779151
3,8,77,-0.24314284,-0.9893109
3,8,78,-0.24823013,-1.0007741
3,8,79,-0.25327298,-1.0123044
3,8,80,-0.25827092,-1.0239012
3,8,81,-0.2632235,-1.0355643
3,8,82,-0.26813027,-1.0472932
3,8,83,-0.2729908,-1.0590875
3,8,84,-0.2778046,-1.0709468
3,8,85,-0.28257135,-1.0828707
3,8,86,-0.28729057,-1.0948589
3,8,87,-0.29196188,-1.1069108
3,8,88,-0.29658487,-1.1190261
3,8,89,-0.30115917,-1.1312041
3,8,90,-0.30568436,-1.1434445
3,8,91,-0.31016013,-1.1557472
3,8,92,-0.31458604,-1.1681112
3,8,93,-0.31896186,-1.1805364
3,8,94,-0.3232871,-1.1930221
3,8,95,-0.32756156,-1.2055681
3,8,96,-0.33178478,-1.2181736
3,8,97,-0.33595657,-1.2308385
3,8,98,-0.34007654,-1.243562
3,8,99,-0.34414443,-1.2563438
3,8,100,-0.3481599,-1.2691833
3,8,101,-0.35212272,-1.2820802
3,8,102,-0.35603255,-1.2950337
3,8,103,-0.35988915,-1.3080435
3,8,104,-0.3636923,-1.3211092
3,8,105,-0.3674417,-1.33423
3,8,106,-0.37113717,-1.3474056
3,8,107,-0.3747784,-1.3606353
3,8,108,-0.37836522,-1.3739189
3,8,109,-0.38189736,-1.3872555
3,8,110,-0.3853747,-1.400645
3,8,111,-0.38879693,-1.4140865
3,8,112,-0.39216393,-1.4275796
3,8,113,-0.39547545,-1.4411237
3,8,114,-0.39873138,-1.4547185
3,8,115,-0.4019315,-1.4683632
3,8,116,-0.40507567,-1.4820572
3,8,117,-0.40816376,-1.4958004
3,8,118,-0.41119558,-1.5095917
3,8,119,-0.414171,-1.5234311
3,8,120,-0.4170899,-1.5373175
3,8,121,-0.41995218,-1.5512508
3,8,122,-0.42275766,-1.5652301
3,8,123,-0.42550626,-1.5792552
3,8,124,-0.42819786,-1.5933253
3,8,125,-0.43083242,-1.6074399
3,8,126,-0.43340978,-1.6215982
3,8,127,-0.43592992,-1.6358002
3,8,128,-0.4383927,-1.6500448
3,8,129,-0.4407981,-1.6643317
3,8,130,-0.44314605,-1.6786604
3,8,131,-0.44543648,-1.69303
3,8,132,-0.44766936,-1.7074404
3,8,133,-0.4498446,-1.7218906
3,8,134,-0.45196223,-1.7363803
3,8,135,-0.45402217,-1.7509087
3,8,136,-0.4560244,-1.7654756
3,8,137,-0.45796892,-1.7800801
3,8,138,-0.4598557,-1.7947217
3,8,139,-0.46168473,-1.8093998
3,8,140,-0.46345603,-1.8241141
3,8,141,-0.46516955,-1.8388636
3,8,142,-0.46682534,-1.8536481
3,8,143,-0.4684234,-1.868467
3,8,144,-0.46996373,-1.8833194
3,8,145,-0.4714464,-1.8982052
3,8,146,-0.4728714,-1.9131234
3,8,147,-0.47423875,-1.9280738
3,8,148,-0.4755485,-1.9430554
3,8,149,-0.4768007,-1.9580681
3,8,150,-0.4779954,-1.973111
3,8,151,-0.47913262,-1.9881839
3,8,152,-0.48021242,-2.0032856
3,8,153,-0.48123488,-2.0184164
3,8,154,-0.48220003,-2.033575
3,8,155,-0.48310792,-2.0487611
3,8,156,-0.48395866,-2.0639744
3,8,157,-0.48475227,-2.0792139
3,8,158,-0.48548886,-2.0944793
3,8,159,-0.48616847,-2.10977
3,8,160,-0.48679122,-2.1250858
3,8,161,-0.48735714,-2.1404254
3,8,162,-0.48786634,-2.155789
3,8,163,-0.4883189,-2.1711755
3,8,164,-0.48871487,-2.1865847
3,8,165,-0.48905438,-2.2020159
3,8,166,-0.48933753,-2.2174687
3,8,167,-0.4895644,-2.2329423
3,8,168,-0.48973504,-2.2484365
3,8,169,-0.48984957,-2.2639506
3,8,170,-0.4899081,-2.279484
3,8,171,-0.4899107,-2.2950363
3,8,172,-0.48985747,-2.3106067
3,8,173,-0.48974854,-2.3261952
3,8,174,-0.48958397,-2.341801
3,8,175,-0.48936388,-2.3574235
3,8,176,-0.48908836,-2.3730621
3,8,177,-0.4887575,-2.3887167
3,8,178,-0.4883714,-2.4043863
3,8,179,-0.48793015,-2.4200706
3,8,180,-0.48743388,-2.4357693
3,8,181,-0.48688266,-2.4514816
3,8,182,-0.4862766,-2.467207
3,8,183,-0.4856158,-2.4829447
3,8,184,-0.48490033,-2.4986951
3,8,185,-0.4841303,-2.514457
3,8,186,-0.48330578,-2.5302303
3,8,187,-0.4824269,-2.5460143
3,8,188,-0.48149374,-2.5618086
3,8,189,-0.4805064,-2.5776126
3,8,190,-0.47946492,-2.593426
3,8,191,-0.47836947,-2.609248
3,8,192,-0.4772201,-2.6250782
3,8,193,-0.47601682,-2.6409166
3,8,194,-0.4747598,-2.6567624
3,8,195,-0.47344908,-2.672615
3,8,196,-0.47208476,-2.6884742
3,8,197,-0.4706669,-2.7043393
3,8,198,-0.4691956,-2.7202096
3,8,199,-0.4676709,-2.7360854
3,8,200,-0.46609288,-2.7519655
3,8,201,-0.4644616,-2.7678502
3,8,202,-0.4627771,-2.7837386
3,8,203,-0.46103948,-2.7996304
3,8,204,-0.45924878,-2.815525
3,8,205,-0.45740512,-2.8314219
3,8,206,-0.45550844,-2.847321
3,8,207,-0.4535589,-2.8632214
3,8,208,-0.45155644,-2.8791232
3,8,209,-0.4495012,-2.8950257
3,8,210,-0.44739315,-2.9109285
3,8,211,-0.4452324,-2.9268312
3,8,212,-0.44301894,-2.9427333
3,8,213,-0.44075286,-2.9586341
3,8,214,-0.43843412,-2.9745338
3,8,215,-0.4360628,-2.9904315
3,8,216,-0.43363887,-3.0063274
3,8,217,-0.4311624,-3.0222206
3,8,218,-0.42863336,-3.0381107
3,8,219,-0.42605183,-3.0539975
3,8,220,-0.42341784,-3.0698802
3,8,221,-0.4207313,-3.0857592
3,8,222,-0.41799235,-3.101633
3,8,223,-0.4152009,-3.1175025
3,8,224,-0.41235694,-3.1333663
3,8,225,-0.4094605,-3.1492245
3,8,226,-0.40651163,-3.1650767
3,8,227,-0.40351027,-3.1809223
3,8,228,-0.4004565,-3.1967607
3,8,229,-0.39735016,-3.2125921
3,8,230,-0.39419138,-3.2284157
3,8,231,-0.39098004,-3.2442317
3,8,232,-0.38771614,-3.2600393
3,8,233,-0.3843997,-3.2758384
3,8,234,-0.3810307,-3.2916284
3,8,235,-0.37760916,-3.3074086
3,8,236,-0.37413493,-3.3231795
3,8,237,-0.37060815,-3.33894
3,8,238,-0.36702862,-3.35469
3,8,239,-0.36339638,-3.3704295
3,8,240,-0.3597114,-3.386158
3,8,241,-0.35597366,-3.4018748
3,8,242,-0.3521831,-3.41758
3,8,243,-0.3483398,-3.4332726
3,8,244,-0.34444362,-3.4489527
3,8,245,-0.34049445,-3.4646204
3,8,246,-0.33649233,-3.480275
3,8,247,-0.33243722,-3.4959161
3,8,248,-0.32832906,-3.5115435
3,8,249,-0.32416782,-3.5271568
3,8,250,-0.31995356,-3.5427554
3,8,251,-0.31568605,-3.5583396
3,8,252,-0.31136543,-3.5739086
3,8,253,-0.30699146,-3.5894625
3,8,254,-0.3025642,-3.605001
3,8,255,-0.2980836,-3.6205235
3,8,256,-0.29354963,-3.6360297
3,8,257,-0.28896233,-3.651519
3,8,258,-0.2843215,-3.666992
3,8,259,-0.27962723,-3.6824474
3,8,260,-0.27487934,-3.697886
3,8,261,-0.27007785,-3.713307
3,8,262,-0.26522276,-3.7287097
3,8,263,-0.260314,-3.7440944
3,8,264,-0.25535154,-3.7594607
3,8,265,-0.25033545,-3.774808
3,8,266,-0.24526551,-3.7901363
3,8,267,-0.24014188,-3.8054452
3,8,268,-0.23496431,-3.8207347
3,8,269,-0.22973289,-3.8360045
3,8,270,-0.22444758,-3.8512542
3,8,271,-0.21910837,-3.8664837
3,8,272,-0.21371534,-3.8816924
3,8,273,-0.20826825,-3.8968806
3,8,274,-0.20276721,-3.9120479
3,8,275,-0.19721231,-3.9271934
3,8,276,-0.1916033,-3.9423177
3,8,277,-0.1859403,-3.9574203
3,8,278,-0.18022329,-3.972501
3,8,279,-0.1744524,-3.987559
3,8,280,-0.16862738,-4.002595
3,8,281,-0.16274837,-4.017608
3,8,282,-0.1568155,-4.0325985
3,8,283,-0.15082853,-4.047566
3,8,284,-0.14478758,-4.06251
3,8,285,-0.13869269,-4.0774307
3,8,286,-0.13254388,-4.0923276
3,8,287,-0.12634131,-4.1072
3,8,288,-0.12008475,-4.1220493
3,8,289,-0.113774486,-4.1368737
3,8,290,-0.107410304,-4.151674
3,8,291,-0.100992374,-4.1664495
3,8,292,-0.09452074,-4.1812
3,8,293,-0.08799546,-4.1959257
3,8,294,-0.08141673,-4.210626
3,8,295,-0.07478433,-4.2253013
3,8,296,-0.06809846,-4.2399507
3,8,297,-0.061359342,-4.2545743
3,8,298,-0.05456676,-4.269172
3,8,299,-0.047720935,-4.2837443
3,8,300,-0.04082195,-4.2982903
3,8,301,-0.033870045,-4.3128095
3,8,302,-0.026865017,-4.3273025
3,8,303,-0.01980711,-4.3417687
3,8,304,-0.012696579,-4.356208
3,8,305,-0.00553323,-4.3706207
3,8,306,0.001682675,-4.3850064
3,8,307,0.008951018,-4.399365
3,8,308,0.016271677,-4.4136963
3,8,309,0.02364437,-4.428
3,8,310,0.031069277,-4.4422765
3,8,311,0.038546108,-4.4565253
3,8,312,0.04607456,-4.470746
3,8,313,0.053654812,-4.484939
3,8,314,0.061286546,-4.499104
3,8,315,0.068969615,-4.513241
3,8,316,0.07670369,-4.5273495
3,8,317,0.084488936,-4.54143
3,8,318,0.092325024,-4.555482
3,8,319,0.100211605,-4.569505
3,8,320,0.10814885,-4.5835004
3,8,321,0.1161364,-4.597467
3,8,322,0.12417408,-4.611405
3,8,323,0.13226151,-4.6253138
3,8,324,0.14039886,-4.639194
3,8,325,0.14858575,-4.653045
3,8,326,0.15682198,-4.6668673
3,8,327,0.16510718,-4.6806602
3,8,328,0.17344147,-4.694424
3,8,329,0.18182448,-4.708159
3,8,330,0.19025598,-4.7218647
3,8,331,0.1987356,-4.735541
3,8,332,0.20726342,-4.749188
3,8,333,0.21583909,-4.7628055
3,8,334,0.22446217,-4.7763934
3,8,335,0.23313278,-4.7899523
3,8,336,0.24185053,-4.8034816
3,8,337,0.25061515,-4.8169813
3,8,338,0.25942624,-4.830451
3,8,339,0.2682839,-4.8438916
3,8,340,0.27718773,-4.8573027
3,8,341,0.28613746,-4.8706837
3,8,342,0.29513264,-4.884035
3,8,343,0.3041734,-4.897357
3,8,344,0.3132593,-4.9106493
3,8,345,0.32239008,-4.9239116
3,8,346,0.33156526,-4.937144
3,8,347,0.340785,-4.950347
3,8,348,0.35004884,-4.96352
3,8,349,0.35935628,-4.976663
3,8,350,0.36870748,-4.9897766
3,8,351,0.37810194,-5.0028605
3,8,352,0.38753942,-5.015915
3,8,353,0.39701942,-5.0289392
3,8,354,0.4065421,-5.041934
3,8,355,0.41610694,-5.0548987
3,8,356,0.42571372,-5.067834
3,8,357,0.43536192,-5.080739
3,8,358,0.44505167,-5.0936146
3,9,0,0.21225442,1.0233107
3,9,1,0.20018417,1.0218093
3,9,2,0.18807603,1.0202235
3,9,3,0.1759311,1.0185531
3,9,4,0.16375042,1.0167983
3,9,5,0.1515351,1.014959
3,9,6,0.13928615,1.0130353
3,9,7,0.12700462,1.0110272
3,9,8,0.114691585,1.0089349
3,9,9,0.10234805,1.0067582
3,9,10,0.089975044,1.0044974
3,9,11,0.07757358,1.0021523
3,9,12,0.06514466,0.9997232
3,9,13,0.05268926,0.99721
3,9,14,0.040208384,0.9946128
3,9,15,0.027703013,0.9919317
3,9,16,0.01517408,0.9891667
3,9,17,0.002622554,0.9863179
3,9,18,-0.009950601,0.9833853
3,9,19,-0.022544486,0.98036915
3,9,20,-0.035158165,0.97726935
3,9,21,-0.047790702,0.97408605
3,9,22,-0.06044123,0.9708193
3,9,23,-0.07310882,0.9674692
3,9,24,-0.08579263,0.96403587
3,9,25,-0.098491766,0.9605193
3,9,26,-0.11120536,0.9569196
3,9,27,-0.12393256,0.9532369
3,9,28,-0.13667253,0.9494712
3,9,29,-0.14942437,0.94562256
3,9,30,-0.16218737,0.94169116
3,9,31,-0.17496064,0.937677
3,9,32,-0.1877434,0.9335803
3,9,33,-0.20053484,0.929401
3,9,34,-0.21333417,0.9251392
3,9,35,-0.22614062,0.920795
3,9,36,-0.23895337,0.9163686
3,9,37,-0.25177175,0.9118599
3,9,38,-0.26459494,0.9072691
3,9,39,-0.27742222,0.9025963
3,9,40,-0.29025283,0.8978415
3,9,41,-0.30308607,0.89300483
3,9,42,-0.31592116,0.8880864
3,9,43,-0.32875746,0.8830862
3,9,44,-0.34159425,0.87800443
3,9,45,-0.35443076,0.8728411
3,9,46,-0.3672664,0.8675964
3,9,47,-0.38010043,0.8622703
3,9,48,-0.39293218,0.8568629
3,9,49,-0.40576097,0.8513743
3,9,50,-0.41858616,0.84580463
3,9,51,-0.4314071,0.84015393
3,9,52,-0.4442231,0.8344223
3,9,53,-0.45703354,0.82860976
3,9,54,-0.46983778,0.8227165
3,9,55,-0.4826352,0.81674254
3,9,56,-0.49542513,0.81068796
3,9,57,-0.508207,0.8045529
3,9,58,-0.5209801,0.79833746
3,9,59,-0.533744,0.7920416
3,9,60,-0.54649794,0.7856655
3,9,61,-0.5592414,0.77920926
3,9,62,-0.5719738,0.7726729
3,9,63,-0.5846945,0.76605654
3,9,64,-0.59740293,0.75936025
3,9,65,-0.61009854,0.75258416
3,9,66,-0.62278074,0.7457283
3,9,67,-0.635449,0.73879284
3,9,68,-0.6481027,0.7317778
3,9,69,-0.6607413,0.7246832
3,9,70,-0.67336434,0.71750927
3,9,71,-0.6859711,0.71025604
3,9,72,-0.69856113,0.7029236
3,9,73,-0.71113396,0.695512
3,9,74,-0.72368896,0.6880214
3,9,75,-0.73622566,0.68045187
3,9,76,-0.7487435,0.67280346
3,9,77,-0.7612419,0.6650763
3,9,78,-0.7737205,0.6572705
3,9,79,-0.78617865,0.6493861
3,9,80,-0.79861593,0.6414233
3,9,81,-0.81103176,0.6333821
3,9,82,-0.8234257,0.6252626
3,9,83,-0.83579725,0.61706495
3,9,84,-0.84814584,0.60878927
3,9,85,-0.86047107,0.60043555
3,9,86,-0.87277246,0.592004
3,9,87,-0.88504946,0.5834947
3,9,88,-0.8973017,0.5749078
3,9,89,-0.90952855,0.5662433
3,9,90,-0.9217296,0.5575014
3,9,91,-0.9339046,0.54868203
3,9,92,-0.94605273,0.53978556
3,9,93,-0.9581739,0.5308119
3,9,94,-0.97026724,0.52176136
3,9,95,-0.9823327,0.51263386
3,9,96,-0.99436957,0.5034297
3,9,97,-1.0063776,0.49414882
3,9,98,-1.0183561,0.48479155
3,9,99,-1.0303049,0.47535777
3,9,100,-1.0422233,0.46584785
3,9,101,-1.0541112,0.4562617
3,9,102,-1.0659679,0.44659963
3,9,103,-1.0777931,0.43686172
3,9,104,-1.0895865,0.42704797
3,9,105,-1.1013474,0.41715872
3,9,106,-1.1130757,0.4071939
3,9,107,-1.1247708,0.39715388
3,9,108,-1.1364323,0.38703856
3,9,109,-1.1480597,0.3768483
3,9,110,-1.159653,0.36658308
3,9,111,-1.1712114,0.35624322
3,9,112,-1.1827347,0.34582865
3,9,113,-1.1942225,0.33533978
3,9,114,-1.2056744,0.32477653
3,9,115,-1.21709,0.31413925
3,9,116,-1.228469,0.30342802
3,9,117,-1.2398112,0.29264286
3,9,118,-1.2511158,0.2817842
3,9,119,-1.2623829,0.27085197
3,9,120,-1.2736117,0.25984654
3,9,121,-1.2848022,0.24876787
3,9,122,-1.2959539,0.23761636
3,9,123,-1.3070666,0.22639196
3,9,124,-1.3181397,0.21509507
3,9,125,-1.3291731,0.20372565
3,9,126,-1.3401662,0.1922841
3,9,127,-1.351119,0.1807704
3,9,128,-1.362031,0.16918494
3,9,129,-1.3729018,0.1575278
3,9,130,-1.3837314,0.14579907
3,9,131,-1.3945191,0.13399918
3,9,132,-1.4052649,0.12212808
3,9,133,-1.4159682,0.11018621
3,9,134,-1.426629,0.09817353
3,9,135,-1.4372467,0.08609049
3,9,136,-1.4478214,0.07393704
3,9,137,-1.4583524,0.061713662
3,9,138,-1.4688398,0.049420293
3,9,139,-1.479283,0.037057415
3,9,140,-1.489682,0.024624974
3,9,141,-1.5000362,0.012123457
3,9,142,-1.5103456,-0.0004470488
3,9,143,-1.52061,-0.013086454
3,9,144,-1.5308288,-0.025794268
3,9,145,-1.5410022,-0.03857053
3,9,146,-1.5511295,-0.051414743
3,9,147,-1.5612108,-0.06432694
3,9,148,-1.5712456,-0.07730662
3,9,149,-1.5812339,-0.090353824
3,9,150,-1.5911752,-0.10346803
3,9,151,-1.6010696,-0.11664928
3,9,152,-1.6109165,-0.12989704
3,9,153,-1.620716,-0.14321136
3,9,154,-1.6304677,-0.15659171
3,9,155,-1.6401714,-0.17003797
3,9,156,-1.6498271,-0.18355003
3,9,157,-1.6594343,-0.19712736
3,9,158,-1.6689931,-0.21076998
3,9,159,-1.678503,-0.22447735
3,9,160,-1.6879642,-0.2382495
3,9,161,-1.6973761,-0.25208586
3,9,162,-1.7067388,-0.26598647
3,9,163,-1.7160519,-0.27995077
3,9,164,-1.7253156,-0.29397878
3,9,165,-1.7345293,-0.30806994
3,9,166,-1.7436931,-0.3222243
3,9,167,-1.7528067,-0.33644122
3,9,168,-1.7618699,-0.3507206
3,9,169,-1.7708828,-0.36506233
3,9,170,-1.7798451,-0.3794658
3,9,171,-1.7887567,-0.39393103
3,9,172,-1.7976174,-0.40845743
3,9,173,-1.8064271,-0.42304504
3,9,174,-1.8151857,-0.43769324
3,9,175,-1.823893,-0.45240206
3,9,176,-1.8325489,-0.46717086
3,9,177,-1.8411533,-0.4819997
3,9,178,-1.8497059,-0.49688792
3,9,179,-1.858207,-0.5118356
3,9,180,-1.8666562,-0.5268422
3,9,181,-1.8750535,-0.5419074
3,9,182,-1.8833988,-0.55703104
3,9,183,-1.8916917,-0.57221234
3,9,184,-1.8999325,-0.5874517
3,9,185,-1.9081209,-0.60274816
3,9,186,-1.916257,-0.6181021
3,9,187,-1.9243407,-0.63351274
3,9,188,-1.9323719,-0.6489799
3,9,189,-1.9403503,-0.6645032
3,9,190,-1.948276,-0.6800823
3,9,191,-1.9561487,-0.6957166
3,9,192,-1.9639686,-0.7114061
3,9,193,-1.9717358,-0.7271508
3,9,194,-1.97945,-0.74294996
3,9,195,-1.9871112,-0.75880337
3,9,196,-1.9947193,-0.7747106
3,9,197,-2.0022743,-0.79067135
3,9,198,-2.0097759,-0.806685
3,9,199,-2.0172246,-0.8227518
3,9,200,-2.0246198,-0.8388708
3,9,201,-2.031962,-0.85504234
3,9,202,-2.0392506,-0.8712657
3,9,203,-2.046486,-0.8875406
3,9,204,-2.0536678,-0.90386665
3,9,205,-2.0607963,-0.92024314
3,9,206,-2.0678713,-0.9366705
3,9,207,-2.0748928,-0.9531476
3,9,208,-2.081861,-0.9696748
3,9,209,-2.0887756,-0.9862515
3,9,210,-2.0956368,-1.0028772
3,9,211,-2.1024444,-1.0195518
3,9,212,-2.1091986,-1.0362747
3,9,213,-2.115899,-1.0530452
3,9,214,-2.1225462,-1.0698637
3,9,215,-2.1291397,-1.0867292
3,9,216,-2.1356797,-1.103642
3,9,217,-2.1421661,-1.1206014
3,9,218,-2.148599,-1.1376071
3,9,219,-2.1549783,-1.1546587
3,9,220,-2.161304,-1.1717554
3,9,221,-2.1675763,-1.1888978
3,9,222,-2.173795,-1.2060847
3,9,223,-2.1799603,-1.2233164
3,9,224,-2.186072,-1.2405922
3,9,225,-2.1921306,-1.2579118
3,9,226,-2.1981354,-1.2752748
3,9,227,-2.2040868,-1.2926807
3,9,228,-2.2099848,-1.310129
3,9,229,-2.2158294,-1.32762
3,9,230,-2.2216206,-1.3451526
3,9,231,-2.2273586,-1.3627272
3,9,232,-2.2330432,-1.380343
3,9,233,-2.2386746,-1.3979996
3,9,234,-2.2442527,-1.4156969
3,9,235,-2.2497773,-1.4334338
3,9,236,-2.255249,-1.4512109
3,9,237,-2.2606673,-1.469027
3,9,238,-2.2660327,-1.4868827
3,9,239,-2.271345,-1.5047771
3,9,240,-2.2766042,-1.5227098
3,9,241,-2.2818105,-1.5406806
3,9,242,-2.2869637,-1.5586891
3,9,243,-2.292064,-1.5767344
3,9,244,-2.2971113,-1.5948167
3,9,245,-2.302106,-1.6129359
3,9,246,-2.3070478,-1.6310914
3,9,247,-2.3119369,-1.6492827
3,9,248,-2.3167732,-1.6675096
3,9,249,-2.321557,-1.6857716
3,9,250,-2.3262882,-1.7040681
3,9,251,-2.330967,-1.7223994
3,9,252,-2.335593,-1.7407644
3,9,253,-2.3401668,-1.7591636
3,9,254,-2.3446882,-1.7775962
3,9,255,-2.3491573,-1.796062
3,9,256,-2.3535743,-1.8145604
3,9,257,-2.357939,-1.8330909
3,9,258,-2.3622518,-1.8516538
3,9,259,-2.3665123,-1.870248
3,9,260,-2.3707209,-1.8888738
3,9,261,-2.3748777,-1.9075308
3,9,262,-2.3789825,-1.9262184
3,9,263,-2.383036,-1.9449363
3,9,264,-2.3870375,-1.9636842
3,9,265,-2.3909874,-1.9824613
3,9,266,-2.394886,-2.0012681
3,9,267,-2.3987331,-2.0201037
3,9,268,-2.402529,-2.0389683
3,9,269,-2.4062736,-2.057861
3,9,270,-2.4099672,-2.076782
3,9,271,-2.4136097,-2.0957305
3,9,272,-2.4172013,-2.114706
3,9,273,-2.420742,-2.133709
3,9,274,-2.4242322,-2.1527386
3,9,275,-2.4276717,-2.171794
3,9,276,-2.4310608,-2.1908758
3,9,277,-2.4343994,-2.2099833
3,9,278,-2.4376879,-2.2291164
3,9,279,-2.440926,-2.248274
3,9,280,-2.4441144,-2.267457
3,9,281,-2.447253,-2.2866642
3,9,282,-2.4503417,-2.3058953
3,9,283,-2.4533808,-2.3251505
3,9,284,-2.4563704,-2.3444293
3,9,285,-2.4593105,-2.3637311
3,9,286,-2.4622016,-2.383056
3,9,287,-2.4650435,-2.4024029
3,9,288,-2.4678366,-2.4217725
3,9,289,-2.470581,-2.4411638
3,9,290,-2.4732769,-2.460577
3,9,291,-2.4759243,-2.4800117
3,9,292,-2.4785235,-2.4994674
3,9,293,-2.4810746,-2.5189438
3,9,294,-2.4835777,-2.5384405
3,9,295,-2.4860332,-2.5579576
3,9,296,-2.4884412,-2.5774946
3,9,297,-2.4908018,-2.597051
3,9,298,-2.4931152,-2.616627
3,9,299,-2.4953816,-2.636222
3,9,300,-2.4976013,-2.6558356
3,9,301,-2.4997742,-2.6754673
3,9,302,-2.5019007,-2.6951175
3,9,303,-2.5039809,-2.7147856
3,9,304,-2.506015,-2.7344708
3,9,305,-2.5080035,-2.754174
3,9,306,-2.5099463,-2.773894
3,9,307,-2.511844,-2.793631
3,9,308,-2.5136962,-2.8133845
3,9,309,-2.5155036,-2.8331537
3,9,310,-2.5172663,-2.8529394
3,9,311,-2.5189846,-2.8727405
3,9,312,-2.5206585,-2.8925567
3,9,313,-2.5222883,-2.9123886
3,9,314,-2.5238745,-2.9322352
3,9,315,-2.525417,-2.9520965
3,9,316,-2.5269163,-2.9719718
3,9,317,-2.5283725,-2.9918616
3,9,318,-2.5297859,-3.0117652
3,9,319,-2.5311565,-3.031682
3,9,320,-2.532485,-3.0516124
3,9,321,-2.5337713,-3.0715559
3,9,322,-2.5350158,-3.0915122
3,9,323,-2.5362186,-3.1114807
3,9,324,-2.5373802,-3.1314619
3,9,325,-2.5385008,-3.1514552
3,9,326,-2.5395803,-3.1714604
3,9,327,-2.5406194,-3.1914766
3,9,328,-2.541618,-3.2115047
3,9,329,-2.5425768,-3.2315438
3,9,330,-2.543496,-3.2515938
3,9,331,-2.5443754,-3.2716541
3,9,332,-2.5452156,-3.2917252
3,9,333,-2.546017,-3.3118062
3,9,334,-2.5467796,-3.3318968
3,9,335,-2.547504,-3.3519976
3,9,336,-2.5481899,-3.3721077
3,9,337,-2.5488381,-3.3922272
3,9,338,-2.5494487,-3.4123552
3,9,339,-2.550022,-3.4324923
3,9,340,-2.550558,-3.452638
3,9,341,-2.5510576,-3.472792
3,9,342,-2.5515203,-3.4929535
3,9,343,-2.5519469,-3.5131235
3,9,344,-2.5523374,-3.533301
3,9,345,-2.5526924,-3.5534863
3,9,346,-2.553012,-3.5736783
3,9,347,-2.5532963,-3.5938776
3,9,348,-2.5535457,-3.6140838
3,9,349,-2.5537605,-3.6342962
3,9,350,-2.553941,-3.6545153
3,9,351,-2.5540874,-3.6747406
3,9,352,-2.5542002,-3.6949718
3,9,353,-2.5542793,-3.7152085
3,9,354,-2.554325,-3.7354512
3,9,355,-2.554338,-3.7556994
3,9,356,-2.5543182,-3.7759526
3,9,357,-2.554266,-3.7962103
3,9,358,-2.5541816,-3.8164732
3,10,0,0.5141613,1.0024579
3,10,1,0.5034054,1.0026504
3,10,2,0.49258715,1.0027595
3,10,3,0.4817076,1.0027848
3,10,4,0.47076777,1.0027264
3,10,5,0.4597687,1.002584
3,10,6,0.44871148,1.0023575
3,10,7,0.43759716,1.0020467
3,10,8,0.42642683,1.0016515
3,10,9,0.4152016,1.0011718
3,10,10,0.40392253,1.0006076
3,10,11,0.39259076,0.9999587
3,10,12,0.38120738,0.999225
3,10,13,0.36977345,0.99840647
3,10,14,0.35829014,0.99750304
3,10,15,0.34675854,0.9965146
3,10,16,0.33517975,0.9954412
3,10,17,0.3235549,0.9942827
3,10,18,0.31188512,0.99303913
3,10,19,0.30017146,0.9917104
3,10,20,0.28841507,0.99029654
3,10,21,0.27661705,0.9887975
3,10,22,0.26477847,0.98721325
3,10,23,0.25290045,0.98554385
3,10,24,0.24098407,0.9837892
3,10,25,0.22903042,0.9819494
3,10,26,0.21704057,0.9800244
3,10,27,0.2050156,0.9780143
3,10,28,0.19295657,0.975919
3,10,29,0.18086457,0.9737387
3,10,30,0.1687406,0.9714732
3,10,31,0.15658572,0.9691227
3,10,32,0.14440097,0.9666872
3,10,33,0.13218738,0.9641667
3,10,34,0.11994596,0.96156126
3,10,35,0.10767772,0.95887095
3,10,36,0.095383696,0.9560958
3,10,37,0.08306481,0.95323586
3,10,38,0.07072208,0.95029116
